2020-08-13 19:06:42,519 reid_baseline.train INFO: start training
2020-08-13 19:06:42,547 reid_baseline.train INFO: Freezing the stages number:-1
2020-08-13 19:14:58,030 reid_baseline.train INFO: Epoch[1] Iteration[920/1011] Loss: 5.198, Acc: 0.171, Base Lr: 1.09e-03
2020-08-13 19:15:03,291 reid_baseline.train INFO: Epoch[1] Iteration[930/1011] Loss: 5.167, Acc: 0.174, Base Lr: 1.09e-03
2020-08-13 19:15:08,579 reid_baseline.train INFO: Epoch[1] Iteration[940/1011] Loss: 5.137, Acc: 0.178, Base Lr: 1.09e-03
2020-08-13 19:15:13,919 reid_baseline.train INFO: Epoch[1] Iteration[950/1011] Loss: 5.105, Acc: 0.182, Base Lr: 1.09e-03
2020-08-13 19:15:19,417 reid_baseline.train INFO: Epoch[1] Iteration[960/1011] Loss: 5.073, Acc: 0.187, Base Lr: 1.09e-03
2020-08-13 19:15:24,886 reid_baseline.train INFO: Epoch[1] Iteration[970/1011] Loss: 5.039, Acc: 0.191, Base Lr: 1.09e-03
2020-08-13 19:15:30,293 reid_baseline.train INFO: Epoch[1] Iteration[980/1011] Loss: 5.005, Acc: 0.196, Base Lr: 1.09e-03
2020-08-13 19:15:35,553 reid_baseline.train INFO: Epoch[1] Iteration[990/1011] Loss: 4.970, Acc: 0.201, Base Lr: 1.09e-03
2020-08-13 19:15:40,906 reid_baseline.train INFO: Epoch[1] Iteration[1000/1011] Loss: 4.935, Acc: 0.206, Base Lr: 1.09e-03
2020-08-13 19:15:43,294 reid_baseline.train INFO: Epoch 1 done. Time per batch: 0.539[s] Speed: 66.8[samples/s]
2020-08-13 19:15:49,615 reid_baseline.train INFO: Epoch[2] Iteration[10/1011] Loss: 5.810, Acc: 0.125, Base Lr: 2.08e-03
2020-08-13 19:15:54,954 reid_baseline.train INFO: Epoch[2] Iteration[20/1011] Loss: 5.615, Acc: 0.117, Base Lr: 2.08e-03
2020-08-13 19:16:00,540 reid_baseline.train INFO: Epoch[2] Iteration[30/1011] Loss: 5.396, Acc: 0.138, Base Lr: 2.08e-03
2020-08-13 19:16:06,052 reid_baseline.train INFO: Epoch[2] Iteration[40/1011] Loss: 5.251, Acc: 0.156, Base Lr: 2.08e-03
2020-08-13 19:16:11,562 reid_baseline.train INFO: Epoch[2] Iteration[50/1011] Loss: 5.148, Acc: 0.160, Base Lr: 2.08e-03
2020-08-13 19:16:16,781 reid_baseline.train INFO: Epoch[2] Iteration[60/1011] Loss: 4.974, Acc: 0.182, Base Lr: 2.08e-03
2020-08-13 19:16:22,219 reid_baseline.train INFO: Epoch[2] Iteration[70/1011] Loss: 4.869, Acc: 0.196, Base Lr: 2.08e-03
2020-08-13 19:16:27,660 reid_baseline.train INFO: Epoch[2] Iteration[80/1011] Loss: 4.778, Acc: 0.205, Base Lr: 2.08e-03
2020-08-13 19:16:32,900 reid_baseline.train INFO: Epoch[2] Iteration[90/1011] Loss: 4.693, Acc: 0.214, Base Lr: 2.08e-03
2020-08-13 19:16:38,166 reid_baseline.train INFO: Epoch[2] Iteration[100/1011] Loss: 4.622, Acc: 0.225, Base Lr: 2.08e-03
2020-08-13 19:16:43,395 reid_baseline.train INFO: Epoch[2] Iteration[110/1011] Loss: 4.568, Acc: 0.230, Base Lr: 2.08e-03
2020-08-13 19:16:48,658 reid_baseline.train INFO: Epoch[2] Iteration[120/1011] Loss: 4.468, Acc: 0.241, Base Lr: 2.08e-03
2020-08-13 19:16:54,041 reid_baseline.train INFO: Epoch[2] Iteration[130/1011] Loss: 4.413, Acc: 0.249, Base Lr: 2.08e-03
2020-08-13 19:16:59,539 reid_baseline.train INFO: Epoch[2] Iteration[140/1011] Loss: 4.378, Acc: 0.254, Base Lr: 2.08e-03
2020-08-13 19:17:04,904 reid_baseline.train INFO: Epoch[2] Iteration[150/1011] Loss: 4.346, Acc: 0.258, Base Lr: 2.08e-03
2020-08-13 19:17:10,148 reid_baseline.train INFO: Epoch[2] Iteration[160/1011] Loss: 4.304, Acc: 0.264, Base Lr: 2.08e-03
2020-08-13 19:17:15,359 reid_baseline.train INFO: Epoch[2] Iteration[170/1011] Loss: 4.268, Acc: 0.266, Base Lr: 2.08e-03
2020-08-13 19:17:20,614 reid_baseline.train INFO: Epoch[2] Iteration[180/1011] Loss: 4.248, Acc: 0.268, Base Lr: 2.08e-03
2020-08-13 19:17:25,888 reid_baseline.train INFO: Epoch[2] Iteration[190/1011] Loss: 4.208, Acc: 0.276, Base Lr: 2.08e-03
2020-08-13 19:17:31,388 reid_baseline.train INFO: Epoch[2] Iteration[200/1011] Loss: 4.178, Acc: 0.279, Base Lr: 2.08e-03
2020-08-13 19:17:36,837 reid_baseline.train INFO: Epoch[2] Iteration[210/1011] Loss: 4.130, Acc: 0.286, Base Lr: 2.08e-03
2020-08-13 19:17:42,070 reid_baseline.train INFO: Epoch[2] Iteration[220/1011] Loss: 4.106, Acc: 0.287, Base Lr: 2.08e-03
